username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Ligne12_RATP;2017-07-29 13:30;0;0;"Retour à un trafic régulier sur l'ensemble de la #Ligne12 #RATP . Incident terminé.";;;#Ligne12 #RATP;"891259680873381888";https://twitter.com/Ligne12_RATP/status/891259680873381888
Ligne12_RATP;2017-07-29 13:15;2;0;"13:13, le trafic est perturbé sur la ligne (malaise voyageur) #RATP #Ligne12";;;#RATP #Ligne12;"891255906326937602";https://twitter.com/Ligne12_RATP/status/891255906326937602
Ligne12_RATP;2017-07-29 13:03;1;0;"13:02, la rame stationne à Mairie d'Issy (malaise voyageur) #RATP #Ligne12";;;#RATP #Ligne12;"891252886612697089";https://twitter.com/Ligne12_RATP/status/891252886612697089
Ligne12_RATP;2017-07-29 11:05;0;0;"Pour tous les travaux en cours sur la ligne #RERA . Pour plus d’informations, http:// ow.ly/n7LP30e0pps";;;#RERA;"891223051014156289";https://twitter.com/Ligne12_RATP/status/891223051014156289
Ligne12_RATP;2017-07-29 00:26;0;0;"Retour à un trafic régulier sur l'ensemble de la #Ligne12 #RATP . Incident terminé.";;;#Ligne12 #RATP;"891062381140377604";https://twitter.com/Ligne12_RATP/status/891062381140377604
Ligne12_RATP;2017-07-29 00:00;1;0;"23:59, le trafic reprend progressivement (incident voyageur) #RATP #Ligne12";;;#RATP #Ligne12;"891055839003455490";https://twitter.com/Ligne12_RATP/status/891055839003455490
Ligne12_RATP;2017-07-28 23:47;1;1;"23:45, la rame stationne de Pasteur vers Front Populaire (incident voyageur) #RATP #Ligne12";;;#RATP #Ligne12;"891052566313926656";https://twitter.com/Ligne12_RATP/status/891052566313926656
Ligne12_RATP;2017-07-27 20:07;0;0;"Retour à un trafic régulier sur l'ensemble de la #Ligne12 #RATP . Incident terminé.";;;#Ligne12 #RATP;"890634813857701888";https://twitter.com/Ligne12_RATP/status/890634813857701888
Ligne12_RATP;2017-07-27 20:01;1;0;"19:58, la rame repart, fin d'incident. #RATP #Ligne12";;;#RATP #Ligne12;"890633182646861825";https://twitter.com/Ligne12_RATP/status/890633182646861825
Ligne12_RATP;2017-07-27 19:51;1;0;"19:48, la rame stationne à Saint-Lazare en dir. de Mairie d'Issy (malaise voyageur) #RATP #Ligne12";;;#RATP #Ligne12;"890630787548172288";https://twitter.com/Ligne12_RATP/status/890630787548172288
Ligne12_RATP;2017-07-26 23:36;1;1;"Retour à un trafic régulier sur l'ensemble de la #Ligne12 #RATP . Incident terminé.";;;#Ligne12 #RATP;"890325061361651712";https://twitter.com/Ligne12_RATP/status/890325061361651712
Ligne12_RATP;2017-07-26 23:30;2;0;"23:28, la rame stationne à Montparnasse en dir. de Mairie d'Issy (incident voyageur) #RATP #Ligne12";;;#RATP #Ligne12;"890323512841441280";https://twitter.com/Ligne12_RATP/status/890323512841441280
Ligne12_RATP;2017-07-25 21:15;0;0;"Retour à un trafic régulier sur l'ensemble de la #Ligne12 #RATP . Incident terminé.";;;#Ligne12 #RATP;"889927150924640258";https://twitter.com/Ligne12_RATP/status/889927150924640258
Ligne12_RATP;2017-07-25 20:24;0;2;"20:23, le trafic reprend progressivement (colis suspect) #RATP #Ligne12";;;#RATP #Ligne12;"889914316660584448";https://twitter.com/Ligne12_RATP/status/889914316660584448
Ligne12_RATP;2017-07-25 19:21;1;0;"19:19, le trafic est interrompu entre J. Joffrin et Montparnasse (colis suspect) #RATP #Ligne12";;;#RATP #Ligne12;"889898462308966404";https://twitter.com/Ligne12_RATP/status/889898462308966404
Ligne12_RATP;2017-07-25 19:16;1;0;"19:14, la rame stationne de Concorde vers Mairie d'Issy (colis suspect) #RATP #Ligne12";;;#RATP #Ligne12;"889897204164550656";https://twitter.com/Ligne12_RATP/status/889897204164550656
Ligne12_RATP;2017-07-25 18:04;0;0;"@Knumskull merci à tous ;-) je fais le nécessaire! Mino #Ratp";;@Knumskull;#Ratp;"889879145341108224";https://twitter.com/Ligne12_RATP/status/889879145341108224
Ligne12_RATP;2017-07-25 16:01;0;0;"Bonjour, vous pouvez m'indiquer la station ou se trouve ce panneau? Merci Izia";;;;"889848164769030144";https://twitter.com/Ligne12_RATP/status/889848164769030144
Ligne12_RATP;2017-07-25 11:20;0;0;"11:08. Incident #RER E , Haussmann St Lazare n'est pas desservie jusqu'à 16h00. Pour plus d'infos@RERE_SNCF";;@RERE_SNCF;#RER;"889777372525973504";https://twitter.com/Ligne12_RATP/status/889777372525973504
Ligne12_RATP;2017-07-25 08:14;0;1;"08:12. Incident #RER E , reprise de la desserte Haussmann St Lazare vers 9h30.Pour + d'infos, cliquer ici http:// ow.ly/gTyl30dSZOJ";;;#RER;"889730544673710080";https://twitter.com/Ligne12_RATP/status/889730544673710080
Ligne12_RATP;2017-07-25 06:39;0;0;"06/34. Anomalie à la voie #RER E , gare d'Haussmann St Lazare non desservie.Pour + d'infos, cliquer ici http:// ow.ly/gTyl30dSZOJ";;;#RER;"889706536414609408";https://twitter.com/Ligne12_RATP/status/889706536414609408
Ligne12_RATP;2017-07-25 05:52;0;0;"Bonjour, vous pouvez vous adresser au service clientèle au 3424 à partir de 9h00. Bonne journée. Tom";;;;"889694734582677505";https://twitter.com/Ligne12_RATP/status/889694734582677505
Ligne12_RATP;2017-07-23 23:00;0;1;"Retour à un trafic régulier sur l'ensemble de la #Ligne12 #RATP . Incident terminé.";;;#Ligne12 #RATP;"889228809735737345";https://twitter.com/Ligne12_RATP/status/889228809735737345
Ligne12_RATP;2017-07-23 05:37;0;1;"05:36, la station Concorde est fermée (mesure de sécurité) #RATP #Ligne12";;;#RATP #Ligne12;"888966321760862209";https://twitter.com/Ligne12_RATP/status/888966321760862209
Ligne12_RATP;2017-07-22 12:08;0;0;"[ #TDF2017 ] Arrivée du Tour de France le 23/7 : la station Concorde fermera vers 9h00, correspondances non assurées #Ligne1 #Ligne8 #Ligne12";;;#TDF2017 #Ligne1 #Ligne8 #Ligne12;"888702308065955840";https://twitter.com/Ligne12_RATP/status/888702308065955840
Ligne12_RATP;2017-07-20 15:48;0;0;"Retour à un trafic régulier sur l'ensemble de la #Ligne12 #RATP . Incident terminé.";;;#Ligne12 #RATP;"888032920665018368";https://twitter.com/Ligne12_RATP/status/888032920665018368
Ligne12_RATP;2017-07-20 15:41;1;0;"Trafic quasiment normal sur la ligne. #RATP #Ligne12";;;#RATP #Ligne12;"888031219597946881";https://twitter.com/Ligne12_RATP/status/888031219597946881
Ligne12_RATP;2017-07-20 15:06;2;0;"15:04, la rame stationne à Madeleine en dir. de Mairie d'Issy (malaise voyageur) #RATP #Ligne12";;;#RATP #Ligne12;"888022351757156355";https://twitter.com/Ligne12_RATP/status/888022351757156355
Ligne12_RATP;2017-07-19 14:27;0;1;"Bjr, demain le premier métro passera à 5h33. Pour toute recherche, vs pouvez consulter notre site https://www. ratp.fr/horaires . Caty";;;;"887650055339081728";https://twitter.com/Ligne12_RATP/status/887650055339081728
Ligne12_RATP;2017-07-19 10:24;0;0;"(panne de signalisation) Retour à un trafic normal sur l'ensemble de la ligne. #RATP #Ligne12";;;#RATP #Ligne12;"887588880060481536";https://twitter.com/Ligne12_RATP/status/887588880060481536
Ligne12_RATP;2017-07-19 08:22;4;2;"08:21, le trafic est perturbé sur la ligne (panne de signalisation) #RATP #Ligne12";;;#RATP #Ligne12;"887558295178838016";https://twitter.com/Ligne12_RATP/status/887558295178838016
Ligne12_RATP;2017-07-19 06:21;0;0;"Retour à un trafic régulier sur l'ensemble de la #Ligne12 #RATP . Incident terminé.";;;#Ligne12 #RATP;"887527842849968128";https://twitter.com/Ligne12_RATP/status/887527842849968128
Ligne12_RATP;2017-07-19 05:50;2;1;"05:46, le trafic est perturbé sur la ligne (divers incidents) #RATP #Ligne12";;;#RATP #Ligne12;"887520041935273985";https://twitter.com/Ligne12_RATP/status/887520041935273985
Ligne12_RATP;2017-07-17 17:56;2;5;"Le #WorldEmojiDay nous rend encore plus joueur que d’habitude ! Devinerez-vous le nom de la station qui se cache derrière ces emojis ? pic.twitter.com/Hk0vZOuFXw";;;#WorldEmojiDay;"886978045474725890";https://twitter.com/Ligne12_RATP/status/886978045474725890
Ligne12_RATP;2017-07-15 18:01;0;0;"Retour à un trafic régulier sur l'ensemble de la #Ligne12 #RATP . Incident terminé.";;;#Ligne12 #RATP;"886254433193144320";https://twitter.com/Ligne12_RATP/status/886254433193144320
Ligne12_RATP;2017-07-15 15:08;0;0;"15:06, la station Madeleine est fermée (mesure de sécurité) #RATP #Ligne12";;;#RATP #Ligne12;"886210916035031040";https://twitter.com/Ligne12_RATP/status/886210916035031040
Ligne12_RATP;2017-07-14 15:15;0;0;"Retour à un trafic régulier sur l'ensemble de la #Ligne12 #RATP . Incident terminé.";;;#Ligne12 #RATP;"885850298622898176";https://twitter.com/Ligne12_RATP/status/885850298622898176
Ligne12_RATP;2017-07-14 14:02;0;0;"La station Concorde est rouverte au public. #RATP #Ligne1 #Ligne8 #Ligne12";;;#RATP #Ligne1 #Ligne8 #Ligne12;"885831963466235904";https://twitter.com/Ligne12_RATP/status/885831963466235904
Ligne12_RATP;2017-07-14 14:00;0;0;"Fin de la manifestation impactant la ligne #Ligne12 .";;;#Ligne12;"885831416025690112";https://twitter.com/Ligne12_RATP/status/885831416025690112
Ligne12_RATP;2017-07-14 13:18;0;0;"13:17, la station Pigalle est fermée (mesure de sécurité) #RATP #Ligne12";;;#RATP #Ligne12;"885820847293943808";https://twitter.com/Ligne12_RATP/status/885820847293943808
Ligne12_RATP;2017-07-14 08:23;1;2;"En raison d'un défilé, la station Concorde est fermée au public. les correspondances ne sont pas assurées. #RATP #Ligne1 #Ligne8 #Ligne12";;;#RATP #Ligne1 #Ligne8 #Ligne12;"885746448205271040";https://twitter.com/Ligne12_RATP/status/885746448205271040
Ligne12_RATP;2017-07-13 22:32;1;2;"22:30, le trafic est perturbé sur la ligne (voyageur sur la voie) #RATP #Ligne12";;;#RATP #Ligne12;"885597877095079936";https://twitter.com/Ligne12_RATP/status/885597877095079936
Ligne12_RATP;2017-07-13 14:18;0;2;"Retour à un trafic régulier sur l'ensemble de la #Ligne12 #RATP . Incident terminé.";;;#Ligne12 #RATP;"885473558029381637";https://twitter.com/Ligne12_RATP/status/885473558029381637
Ligne12_RATP;2017-07-13 14:04;1;2;"14:02, le trafic est perturbé de Sevres-Babylone vers Mairie d'Issy (incident voyageur) #RATP #Ligne12";;;#RATP #Ligne12;"885470035162038272";https://twitter.com/Ligne12_RATP/status/885470035162038272
Ligne12_RATP;2017-07-13 12:40;0;1;"[Défilé du #14juillet ] Pour plus d'infos sur les stations fermées, consultez notre site http:// ow.ly/E6f330dB1cR #Ligne12 #RATP";;;#14juillet #Ligne12 #RATP;"885448741964140550";https://twitter.com/Ligne12_RATP/status/885448741964140550
Ligne12_RATP;2017-07-13 12:39;2;1;"[Défilé du #14juillet ] Préparez vos déplacements : station Concorde fermée dès 07h, les correspondances ne sont pas assurées. #Ligne12 #RATP";;;#14juillet #Ligne12 #RATP;"885448603204014080";https://twitter.com/Ligne12_RATP/status/885448603204014080
Ligne12_RATP;2017-07-11 10:40;89;121;"Avez-vous aperçu la fresque station Montparnasse Bienvenüe ? Elle célèbre les 30 ans du programme #Erasmus ! pic.twitter.com/Et8uLuQwfM";;;#Erasmus;"884693965672517632";https://twitter.com/Ligne12_RATP/status/884693965672517632
Ligne12_RATP;2017-07-10 08:48;0;1;"Bonjour, la station Porte de Versailles est ouverte. Bonne journée. Caty";;;;"884303369464164352";https://twitter.com/Ligne12_RATP/status/884303369464164352
Ligne12_RATP;2017-07-10 02:31;1;2;"Retour à un trafic régulier sur l'ensemble de la #Ligne12 #RATP . Incident terminé.";;;#Ligne12 #RATP;"884208478075715584";https://twitter.com/Ligne12_RATP/status/884208478075715584
Ligne12_RATP;2017-07-09 22:56;12;1;"22:55, l'arrêt n'est pas marqué à Pte de Versailles (inondation) #RATP #Ligne12";;;#RATP #Ligne12;"884154366776791040";https://twitter.com/Ligne12_RATP/status/884154366776791040
Ligne12_RATP;2017-07-08 16:11;0;0;"Je vous invite en cas de désagréments trop pesant à déposer plainte. Je transmets votre signalement au Responsable de la ligne 3/3";;;;"883689932392472577";https://twitter.com/Ligne12_RATP/status/883689932392472577
Ligne12_RATP;2017-07-08 16:10;0;0;"Ils procèdent aux évictions de ces individus du réseau. Tout en sachant qu’une présence constante n’est pas envisageable 2/3.";;;;"883689744865140736";https://twitter.com/Ligne12_RATP/status/883689744865140736
Ligne12_RATP;2017-07-08 16:10;0;0;"Bonjour, je suis dsl pour la gêne occasionnée, des opérations quotidiennes sont menées par la Police et le GPSR de la RATP 1/3";;;;"883689665458573313";https://twitter.com/Ligne12_RATP/status/883689665458573313
Ligne12_RATP;2017-07-08 09:25;0;0;"Retour à un trafic régulier sur l'ensemble de la #Ligne12 #RATP . Incident terminé.";;;#Ligne12 #RATP;"883587794240720896";https://twitter.com/Ligne12_RATP/status/883587794240720896
Ligne12_RATP;2017-07-08 09:20;2;2;"09:18, le trafic est perturbé sur la ligne (voyageur sur la voie) #RATP #Ligne12";;;#RATP #Ligne12;"883586625866956801";https://twitter.com/Ligne12_RATP/status/883586625866956801
Ligne12_RATP;2017-07-07 00:55;1;1;"21:30, Fin d'incident, la station Rue du Bac est de nouveau ouverte (mesure de sécurité) #RATP #Ligne12";;;#RATP #Ligne12;"883097036073185280";https://twitter.com/Ligne12_RATP/status/883097036073185280
Ligne12_RATP;2017-07-06 21:19;1;0;"21:18, la station Rue du Bac est fermée (mesure de sécurité) #RATP #Ligne12";;;#RATP #Ligne12;"883042793144426496";https://twitter.com/Ligne12_RATP/status/883042793144426496
Ligne12_RATP;2017-07-06 21:09;3;1;"21:08, la station Rue du Bac est fermée. Reprise estimée à 21:30. (mesure de sécurité) #RATP #Ligne12";;;#RATP #Ligne12;"883040275760918529";https://twitter.com/Ligne12_RATP/status/883040275760918529
Ligne12_RATP;2017-07-06 21:08;0;0;"21:06, la station Rue du Bac est fermée (mesure de sécurité) #RATP #Ligne12";;;#RATP #Ligne12;"883040024635289600";https://twitter.com/Ligne12_RATP/status/883040024635289600
Ligne12_RATP;2017-07-06 17:04;0;0;"Retour à un trafic régulier sur l'ensemble de la #Ligne12 #RATP . Incident terminé.";;;#Ligne12 #RATP;"882978626630799360";https://twitter.com/Ligne12_RATP/status/882978626630799360
Ligne12_RATP;2017-07-06 16:27;1;0;"16:25, le trafic reprend progressivement entre Trinite-d'Estienne d'Orves et J. Joffrin (incident d'exploitation) #RATP #Ligne12";;;#RATP #Ligne12;"882969309026422784";https://twitter.com/Ligne12_RATP/status/882969309026422784
Ligne12_RATP;2017-07-06 16:17;1;1;"16:14, le trafic est interrompu entre Trinite-d'Estienne d'Orves et J. Joffrin (incident d'exploitation) #RATP #Ligne12";;;#RATP #Ligne12;"882966792263618561";https://twitter.com/Ligne12_RATP/status/882966792263618561
Ligne12_RATP;2017-07-06 14:23;0;0;"Et si on travaillait ensemble ? Retrouvez toutes les offres et les actualités RH sur notre nouveau site : http:// ratp.fr/recrutement pic.twitter.com/AiBasQmlpo";;;;"882938007250194432";https://twitter.com/Ligne12_RATP/status/882938007250194432
Ligne12_RATP;2017-07-05 16:54;0;0;"Retour à un trafic régulier sur l'ensemble de la #Ligne12 #RATP . Incident terminé.";;;#Ligne12 #RATP;"882613717342588929";https://twitter.com/Ligne12_RATP/status/882613717342588929
Ligne12_RATP;2017-07-05 16:46;0;0;"16:45, rame repartie à J. Joffrin en dir. de Front Populaire (malaise voyageur) #RATP #Ligne12";;;#RATP #Ligne12;"882611588909465600";https://twitter.com/Ligne12_RATP/status/882611588909465600
Ligne12_RATP;2017-07-05 16:42;0;0;"16:40, la rame stationne à J. Joffrin en dir. de Front Populaire (malaise voyageur) #RATP #Ligne12";;;#RATP #Ligne12;"882610695480774656";https://twitter.com/Ligne12_RATP/status/882610695480774656
Ligne12_RATP;2017-07-05 09:28;34;57;"Du Bac jusqu'à la liberté, c'est 40 minutes pour nous, mais plus que quelques secondes pour vous ! #RésultatsBac2017 pic.twitter.com/yRPs8mGbf2";;;#R;"882501326147604481";https://twitter.com/Ligne12_RATP/status/882501326147604481
Ligne12_RATP;2017-07-04 12:16;1;0;"12:15, la rame stationne à Lamarck-Caul. en dir. de Front Populaire (malaise voyageur) #RATP #Ligne12";;;#RATP #Ligne12;"882181367114735616";https://twitter.com/Ligne12_RATP/status/882181367114735616
Ligne12_RATP;2017-07-04 07:57;0;0;"Retour à un trafic régulier sur l'ensemble de la #Ligne12 #RATP . Incident terminé.";;;#Ligne12 #RATP;"882116187567599616";https://twitter.com/Ligne12_RATP/status/882116187567599616
Ligne12_RATP;2017-07-04 06:31;1;0;"06:30, le trafic est perturbé sur la ligne (voyageur sur la voie) #RATP #Ligne12";;;#RATP #Ligne12;"882094544845754368";https://twitter.com/Ligne12_RATP/status/882094544845754368
Ligne12_RATP;2017-07-02 23:45;0;0;"Retour à un trafic régulier sur l'ensemble de la #Ligne12 #RATP . Incident terminé.";;;#Ligne12 #RATP;"881629984099631107";https://twitter.com/Ligne12_RATP/status/881629984099631107
Ligne12_RATP;2017-07-02 23:02;0;0;"Retour à un trafic régulier sur l'ensemble de la #Ligne12 #RATP . Incident terminé";;;#Ligne12 #RATP;"881619223159689217";https://twitter.com/Ligne12_RATP/status/881619223159689217
Ligne12_RATP;2017-07-02 22:46;1;0;"22:45, le trafic est perturbé sur la ligne (voyageur sur la voie) #RATP #Ligne12";;;#RATP #Ligne12;"881615136775122944";https://twitter.com/Ligne12_RATP/status/881615136775122944
Ligne12_RATP;2017-07-02 22:37;3;0;"22:36, le trafic reprend progressivement entre Front Populaire et Pte Chapelle (voyageur sur la voie) #RATP #Ligne12";;;#RATP #Ligne12;"881612871586787329";https://twitter.com/Ligne12_RATP/status/881612871586787329
Ligne12_RATP;2017-07-02 22:21;2;0;"22:19, le trafic est interrompu entre Front Populaire et Pte Chapelle (voyageur sur la voie) #RATP #Ligne12";;;#RATP #Ligne12;"881608844912340993";https://twitter.com/Ligne12_RATP/status/881608844912340993
Ligne12_RATP;2017-06-30 15:50;0;0;"Avant de voter pour envoyer nos #MusiciensduMétro #DirectionOlympia , écoutez-les ici : http:// ow.ly/rmaX30db5LZ #RATP";;;#MusiciensduM #DirectionOlympia #RATP;"880785616539197440";https://twitter.com/Ligne12_RATP/status/880785616539197440
Ligne12_RATP;2017-06-30 08:47;0;0;"Retour à un trafic régulier sur l'ensemble de la #Ligne12 #RATP . Incident terminé.";;;#Ligne12 #RATP;"880679220338458624";https://twitter.com/Ligne12_RATP/status/880679220338458624
Ligne12_RATP;2017-06-30 08:41;1;0;"08:40, le trafic est rétabli sur la ligne (malaise voyageur) #RATP #Ligne12";;;#RATP #Ligne12;"880677573663084546";https://twitter.com/Ligne12_RATP/status/880677573663084546
Ligne12_RATP;2017-06-30 08:34;2;0;"08:31, le trafic est perturbé de Montparnasse vers Front Populaire (malaise voyageur) #RATP #Ligne12";;;#RATP #Ligne12;"880675948525441026";https://twitter.com/Ligne12_RATP/status/880675948525441026
Ligne12_RATP;2017-06-29 12:46;13;21;"41 ans plus tard nos agents sont toujours là pour vous aider ! (Photo prise station Porte de Versailles) #TBT #Ligne12 #RATP #ArchivesRATP pic.twitter.com/9eozFtb2p7";;;#TBT #Ligne12 #RATP #ArchivesRATP;"880376832025133058";https://twitter.com/Ligne12_RATP/status/880376832025133058
Ligne12_RATP;2017-06-25 16:27;0;1;"Retour à un trafic régulier sur l'ensemble de la #Ligne12 #RATP . Incident terminé.";;;#Ligne12 #RATP;"878983043544997889";https://twitter.com/Ligne12_RATP/status/878983043544997889
Ligne12_RATP;2017-06-25 15:58;1;1;"15:57, le trafic est ralenti sur la ligne (colis suspect) #RATP #Ligne12";;;#RATP #Ligne12;"878975745674162178";https://twitter.com/Ligne12_RATP/status/878975745674162178
Ligne12_RATP;2017-06-25 15:32;0;1;"Les forces de police sont présentes sur place. #RATP #Ligne12";;;#RATP #Ligne12;"878969113166712832";https://twitter.com/Ligne12_RATP/status/878969113166712832
Ligne12_RATP;2017-06-25 15:22;1;1;"15:17, le trafic est interrompu entre J. Joffrin et Concorde. Reprise estimée à 16:00. (colis suspect) #RATP #Ligne12";;;#RATP #Ligne12;"878966686619246594";https://twitter.com/Ligne12_RATP/status/878966686619246594
Ligne12_RATP;2017-06-24 18:14;0;1;"La station Concorde est rouverte au public. Les trains marquent à nouveau l'arrêt.#Ligne1#Ligne12#Ligne8 #RATP";;;#Ligne1 #Ligne12 #Ligne8 #RATP;"878647479427792896";https://twitter.com/Ligne12_RATP/status/878647479427792896
Ligne12_RATP;2017-06-24 18:11;0;0;"Fin de la manifestation impactant la ligne #Ligne12 .";;;#Ligne12;"878646831135281152";https://twitter.com/Ligne12_RATP/status/878646831135281152
Ligne12_RATP;2017-06-24 18:09;0;0;"La station Madeleine est rouverte au public. Les trains marquent à nouveau l'arrêt.#Ligne8#Ligne12#Ligne14 #RATP";;;#Ligne8 #Ligne12 #Ligne14 #RATP;"878646353387245568";https://twitter.com/Ligne12_RATP/status/878646353387245568
Ligne12_RATP;2017-06-24 13:00;0;1;"13:00, Manifestation, Concorde fermée au public, réouverture vers 17h00 #RATP #Ligne12";;;#RATP #Ligne12;"878568582845796352";https://twitter.com/Ligne12_RATP/status/878568582845796352
Ligne12_RATP;2017-06-24 13:00;0;0;"13::00 Manifestation, Concorde fermée au public, les trains ne marquent pas l'arrêt, correspondances non assurées #RATP #Ligne12";;;#RATP #Ligne12;"878568492353675265";https://twitter.com/Ligne12_RATP/status/878568492353675265
Ligne12_RATP;2017-06-24 12:50;0;0;"12:50, Manifestation, Madeleine fermée au public, réouverture vers 17h00 #RATP #Ligne12";;;#RATP #Ligne12;"878566048567619584";https://twitter.com/Ligne12_RATP/status/878566048567619584
Ligne12_RATP;2017-06-24 12:50;0;1;"12:43, Manifestation, Madeleine fermée au public, les trains ne marquent pas l'arrêt, correspondances non assurées #RATP #Ligne12";;;#RATP #Ligne12;"878565975532154880";https://twitter.com/Ligne12_RATP/status/878565975532154880
Ligne12_RATP;2017-06-24 08:50;0;0;"Fin de l'Alerte enlèvement concernant l'enfant ADAM";;;;"878505491537809408";https://twitter.com/Ligne12_RATP/status/878505491537809408
Ligne12_RATP;2017-06-24 06:10;3;0;"Alerte enlèvement du 24 juin 2017 pic.twitter.com/afQgK9qYeN";;;;"878465369681383425";https://twitter.com/Ligne12_RATP/status/878465369681383425
Ligne12_RATP;2017-06-24 06:09;6;0;"Alerte enlèvement du 24 juin 2017 pic.twitter.com/cxhRj4zbAm";;;;"878465144271122432";https://twitter.com/Ligne12_RATP/status/878465144271122432
Ligne12_RATP;2017-06-24 06:08;1;0;"Alerte enlèvement du 24 juin 2017";;;;"878464840897056772";https://twitter.com/Ligne12_RATP/status/878464840897056772
Ligne12_RATP;2017-06-21 09:03;0;2;"Retour à un trafic régulier sur l'ensemble de la #Ligne12 #RATP . Incident terminé.";;;#Ligne12 #RATP;"877421718368813056";https://twitter.com/Ligne12_RATP/status/877421718368813056
Ligne12_RATP;2017-06-21 08:47;1;1;"08:46, le trafic reprend progressivement (incident voyageur) #RATP #Ligne12";;;#RATP #Ligne12;"877417730340790272";https://twitter.com/Ligne12_RATP/status/877417730340790272
Ligne12_RATP;2017-06-21 08:44;1;2;"08:43, le trafic est perturbé sur la ligne (incident voyageur) #RATP #Ligne12";;;#RATP #Ligne12;"877416979849777152";https://twitter.com/Ligne12_RATP/status/877416979849777152
Ligne12_RATP;2017-06-20 07:01;1;1;"Retour à un trafic régulier sur l'ensemble de la #Ligne12 #RATP . Incident terminé";;;#Ligne12 #RATP;"877028535495532544";https://twitter.com/Ligne12_RATP/status/877028535495532544
Ligne12_RATP;2017-06-20 07:00;0;1;"Retour à un trafic régulier sur l'ensemble de la #Ligne12 #RATP . Incident terminé.";;;#Ligne12 #RATP;"877028414322089984";https://twitter.com/Ligne12_RATP/status/877028414322089984
Ligne12_RATP;2017-06-20 06:30;2;0;"06:28, le trafic est perturbé de Madeleine vers Mairie d'Issy (panne de signalisation) #RATP #Ligne12";;;#RATP #Ligne12;"877020865099071489";https://twitter.com/Ligne12_RATP/status/877020865099071489
Ligne12_RATP;2017-06-19 16:45;0;1;"Bonjour, sur la ligne 12, les trains ne marquent pas l'arrêt à la station Concorde. Bon courage. Caty.";;;;"876813160690352129";https://twitter.com/Ligne12_RATP/status/876813160690352129
Ligne12_RATP;2017-06-19 16:32;0;0;"Pour modifier votre trajet, vous êtes invités à vous rendre sur la recherche d’itinéraire personnalisée http://www. ratp.fr/itineraires";;;;"876809822288703490";https://twitter.com/Ligne12_RATP/status/876809822288703490
Ligne12_RATP;2017-06-19 16:20;2;0;"Stat° Concorde #Ligne1 #Ligne8 #Ligne12 : fermée par mesure de sécurité à la demande de la Police, correspondances non assurées #RATP";;;#Ligne1 #Ligne8 #Ligne12 #RATP;"876806994015006720";https://twitter.com/Ligne12_RATP/status/876806994015006720
Ligne12_RATP;2017-06-19 16:17;0;0;"16:15, la station Concorde est fermée (mesure de sécurité) #RATP #Ligne12";;;#RATP #Ligne12;"876806200586797056";https://twitter.com/Ligne12_RATP/status/876806200586797056
Ligne12_RATP;2017-06-19 13:12;0;1;"Retour à un trafic régulier sur l'ensemble de la #Ligne12 #RATP . Incident terminé.";;;#Ligne12 #RATP;"876759643242074112";https://twitter.com/Ligne12_RATP/status/876759643242074112
Ligne12_RATP;2017-06-19 09:33;2;0;"09:31, le trafic est perturbé sur la ligne (incident voyageur) #RATP #Ligne12";;;#RATP #Ligne12;"876704529697435648";https://twitter.com/Ligne12_RATP/status/876704529697435648
Ligne12_RATP;2017-06-18 12:45;0;0;"Retour à un trafic régulier sur l'ensemble de la #Ligne12 #RATP . Incident terminé.";;;#Ligne12 #RATP;"876390460868222976";https://twitter.com/Ligne12_RATP/status/876390460868222976
Ligne12_RATP;2017-06-18 12:01;1;1;"12:00, le trafic est perturbé sur la ligne (voyageur sur la voie) #RATP #Ligne12";;;#RATP #Ligne12;"876379388153143296";https://twitter.com/Ligne12_RATP/status/876379388153143296
Ligne12_RATP;2017-06-18 11:57;0;1;"11:55, la rame stationne à Madeleine en dir. de Mairie d'Issy (voyageur sur la voie) #RATP #Ligne12";;;#RATP #Ligne12;"876378382233210880";https://twitter.com/Ligne12_RATP/status/876378382233210880
Ligne12_RATP;2017-06-17 20:52;0;1;"Retour à un trafic régulier sur l'ensemble de la #Ligne12 #RATP . Incident terminé.";;;#Ligne12 #RATP;"876150630615838720";https://twitter.com/Ligne12_RATP/status/876150630615838720
Ligne12_RATP;2017-06-17 20:24;1;1;"20:23, le trafic est perturbé sur la ligne (panne de matériel) #RATP #Ligne12";;;#RATP #Ligne12;"876143584856219652";https://twitter.com/Ligne12_RATP/status/876143584856219652
Ligne12_RATP;2017-06-17 20:14;1;2;"20:13, le trafic est perturbé sur la ligne. Reprise estimée à 20:20. (panne de matériel) #RATP #Ligne12";;;#RATP #Ligne12;"876141067921502210";https://twitter.com/Ligne12_RATP/status/876141067921502210
Ligne12_RATP;2017-06-17 20:00;3;2;"19:58, le trafic est interrompu entre Concorde et J. Joffrin. Reprise estimée à 20:20. (panne de matériel) #RATP #Ligne12";;;#RATP #Ligne12;"876137544676765696";https://twitter.com/Ligne12_RATP/status/876137544676765696
Ligne12_RATP;2017-06-16 15:23;0;4;"Grâce à @SkyBoyStartup partez à la découverte du Funiculaire de #Montmartre ! En savoir + et télécharger l'appli : http:// bit.ly/2tlHjKr pic.twitter.com/HAPer0wkda";;@SkyBoyStartup;#Montmartre;"875705305233018889";https://twitter.com/Ligne12_RATP/status/875705305233018889
