,T_avg,V_avg,W_avg,rain,fog,snow,Thunderstorms,Quarter,Month,Year,username_Ligne10_RATP,username_Ligne11_RATP,username_Ligne12_RATP,username_Ligne13_RATP,username_Ligne14_RATP,username_Ligne1_RATP,username_Ligne2_RATP,username_Ligne3_RATP,username_Ligne4_RATP,username_Ligne5_RATP,username_Ligne6_RATP,username_Ligne7_RATP,username_Ligne8_RATP,username_Ligne9_RATP,username_RERB,username_RER_A
17567,13,10,16,1,0,0,0,2,19,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17568,13,10,16,1,0,0,0,2,19,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17569,13,10,16,1,0,0,0,2,19,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17570,13,10,16,1,0,0,0,2,19,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17571,13,10,10,0,0,0,0,2,20,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17572,13,10,10,0,0,0,0,2,20,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17573,13,10,10,0,0,0,0,2,20,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17574,13,10,10,0,0,0,0,2,20,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17575,13,10,10,0,0,0,0,2,20,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17576,13,10,10,0,0,0,0,2,20,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17577,13,10,10,0,0,0,0,2,20,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17578,13,10,10,0,0,0,0,2,20,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17579,13,10,10,0,0,0,0,2,20,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17580,13,10,10,0,0,0,0,2,20,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17581,13,10,10,0,0,0,0,2,20,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17582,13,10,10,0,0,0,0,2,20,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17583,14,15,8,0,0,0,0,2,21,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17584,14,15,8,0,0,0,0,2,21,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17585,14,15,8,0,0,0,0,2,21,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17586,14,15,8,0,0,0,0,2,21,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17587,14,15,8,0,0,0,0,2,21,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17588,14,15,8,0,0,0,0,2,21,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17589,14,15,8,0,0,0,0,2,21,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17590,14,15,8,0,0,0,0,2,21,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17591,14,15,8,0,0,0,0,2,21,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17592,14,15,8,0,0,0,0,2,21,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17593,14,15,8,0,0,0,0,2,21,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17594,14,15,8,0,0,0,0,2,21,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17595,14,15,8,0,0,0,0,2,21,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17596,18,19,6,0,0,0,0,2,22,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17597,18,19,6,0,0,0,0,2,22,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17598,18,19,6,0,0,0,0,2,22,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17599,18,19,6,0,0,0,0,2,22,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17600,18,19,6,0,0,0,0,2,22,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17601,18,19,6,0,0,0,0,2,22,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17602,18,19,6,0,0,0,0,2,22,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17603,18,19,6,0,0,0,0,2,22,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17604,18,19,6,0,0,0,0,2,22,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17605,18,19,6,0,0,0,0,2,22,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17606,19,12,8,0,0,0,0,2,23,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17607,19,12,8,0,0,0,0,2,23,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17608,19,12,8,0,0,0,0,2,23,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17609,19,12,8,0,0,0,0,2,23,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17610,19,12,8,0,0,0,0,2,23,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17611,19,12,8,0,0,0,0,2,23,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17612,19,12,8,0,0,0,0,2,23,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17613,19,12,8,0,0,0,0,2,23,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17614,19,12,8,0,0,0,0,2,23,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17615,19,12,8,0,0,0,0,2,23,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17616,19,12,8,0,0,0,0,2,23,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17617,19,12,8,0,0,0,0,2,23,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17618,19,12,8,0,0,0,0,2,23,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17619,19,12,8,0,0,0,0,2,23,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17620,19,12,8,0,0,0,0,2,23,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17621,19,12,8,0,0,0,0,2,23,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17622,19,12,8,0,0,0,0,2,23,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17623,19,12,8,0,0,0,0,2,23,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17624,19,12,8,0,0,0,0,2,23,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17625,19,11,6,0,0,0,0,2,24,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17626,19,11,6,0,0,0,0,2,24,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17627,19,11,6,0,0,0,0,2,24,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17628,19,11,6,0,0,0,0,2,24,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17629,19,11,6,0,0,0,0,2,24,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17630,19,11,6,0,0,0,0,2,24,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17631,19,11,6,0,0,0,0,2,24,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17632,19,11,6,0,0,0,0,2,24,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17633,19,11,6,0,0,0,0,2,24,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17634,19,11,6,0,0,0,0,2,24,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17635,19,11,6,0,0,0,0,2,24,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17636,19,11,6,0,0,0,0,2,24,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17637,19,11,6,0,0,0,0,2,24,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17638,19,11,6,0,0,0,0,2,24,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17639,19,11,6,0,0,0,0,2,24,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17640,19,11,6,0,0,0,0,2,24,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17641,20,22,13,0,0,0,0,2,25,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17642,20,22,13,0,0,0,0,2,25,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17643,20,22,13,0,0,0,0,2,25,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17644,20,22,13,0,0,0,0,2,25,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17645,20,22,13,0,0,0,0,2,25,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17646,20,22,13,0,0,0,0,2,25,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17647,20,22,13,0,0,0,0,2,25,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17648,20,22,13,0,0,0,0,2,25,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17649,20,22,13,0,0,0,0,2,25,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17650,20,22,13,0,0,0,0,2,25,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17651,20,22,13,0,0,0,0,2,25,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17652,20,22,13,0,0,0,0,2,25,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17653,20,22,13,0,0,0,0,2,25,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17654,21,20,14,0,0,0,0,2,26,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17655,21,20,14,0,0,0,0,2,26,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17656,21,20,14,0,0,0,0,2,26,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17657,21,20,14,0,0,0,0,2,26,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17658,21,20,14,0,0,0,0,2,26,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17659,21,20,14,0,0,0,0,2,26,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17660,21,20,14,0,0,0,0,2,26,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17661,21,20,14,0,0,0,0,2,26,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17662,21,20,14,0,0,0,0,2,26,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17663,21,20,14,0,0,0,0,2,26,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17664,21,20,14,0,0,0,0,2,26,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17665,21,20,14,0,0,0,0,2,26,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17666,21,20,14,0,0,0,0,2,26,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17667,21,20,14,0,0,0,0,2,26,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17668,21,20,14,0,0,0,0,2,26,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17669,21,20,14,0,0,0,0,2,26,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17670,21,20,14,0,0,0,0,2,26,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17671,21,20,14,0,0,0,0,2,26,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17672,23,19,10,0,0,0,0,2,27,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17673,23,19,10,0,0,0,0,2,27,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17674,23,19,10,0,0,0,0,2,27,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17675,23,19,10,0,0,0,0,2,27,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17676,23,19,10,0,0,0,0,2,27,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17677,23,19,10,0,0,0,0,2,27,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17678,24,11,8,0,0,0,0,2,28,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17679,24,11,8,0,0,0,0,2,28,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17680,24,11,8,0,0,0,0,2,28,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17681,24,11,8,0,0,0,0,2,28,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17682,24,11,8,0,0,0,0,2,28,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17683,24,11,8,0,0,0,0,2,28,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17684,24,11,8,0,0,0,0,2,28,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17685,24,11,8,0,0,0,0,2,28,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17686,24,11,8,0,0,0,0,2,28,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17687,24,11,8,0,0,0,0,2,28,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17688,24,11,8,0,0,0,0,2,28,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17689,24,11,8,0,0,0,0,2,28,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17690,24,16,8,0,0,0,1,2,29,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17691,24,16,8,0,0,0,1,2,29,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17692,24,16,8,0,0,0,1,2,29,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17693,24,16,8,0,0,0,1,2,29,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17694,24,16,8,0,0,0,1,2,29,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17695,24,16,8,0,0,0,1,2,29,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17696,24,16,8,0,0,0,1,2,29,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17697,24,16,8,0,0,0,1,2,29,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17698,24,16,8,0,0,0,1,2,29,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17699,24,16,8,0,0,0,1,2,29,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17700,24,16,8,0,0,0,1,2,29,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17701,19,12,11,0,0,0,0,2,30,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17702,19,12,11,0,0,0,0,2,30,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17703,19,12,11,0,0,0,0,2,30,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17704,19,12,11,0,0,0,0,2,30,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17705,19,12,11,0,0,0,0,2,30,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17706,19,12,11,0,0,0,0,2,30,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17707,19,12,11,0,0,0,0,2,30,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17708,19,12,11,0,0,0,0,2,30,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17709,19,12,11,0,0,0,0,2,30,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17710,19,12,11,0,0,0,0,2,30,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17711,19,12,11,0,0,0,0,2,30,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17712,19,12,11,0,0,0,0,2,30,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17713,19,12,11,0,0,0,0,2,30,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17714,19,12,11,0,0,0,0,2,30,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17715,19,12,11,0,0,0,0,2,30,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17716,19,12,11,0,0,0,0,2,30,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17717,19,12,11,0,0,0,0,2,30,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17718,19,12,11,0,0,0,0,2,30,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17719,19,12,11,0,0,0,0,2,30,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17720,19,12,11,0,0,0,0,2,30,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17721,18,15,6,0,0,0,0,2,31,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17722,18,15,6,0,0,0,0,2,31,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17723,18,15,6,0,0,0,0,2,31,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17724,18,15,6,0,0,0,0,2,31,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17725,18,15,6,0,0,0,0,2,31,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17726,18,15,6,0,0,0,0,2,31,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17727,18,15,6,0,0,0,0,2,31,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17728,18,15,6,0,0,0,0,2,31,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17729,18,15,6,0,0,0,0,2,31,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17730,18,15,6,0,0,0,0,2,31,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17731,18,15,6,0,0,0,0,2,31,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17732,18,15,6,0,0,0,0,2,31,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17733,18,15,6,0,0,0,0,2,31,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17734,21,20,8,0,0,0,0,2,1,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17735,21,20,8,0,0,0,0,2,1,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17736,21,20,8,0,0,0,0,2,1,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17737,21,20,8,0,0,0,0,2,1,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17738,21,20,8,0,0,0,0,2,1,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17739,21,20,8,0,0,0,0,2,1,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17740,21,20,8,0,0,0,0,2,1,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17741,21,20,8,0,0,0,0,2,1,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17742,21,20,8,0,0,0,0,2,1,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17743,21,20,8,0,0,0,0,2,1,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17744,21,20,8,0,0,0,0,2,1,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17745,21,20,8,0,0,0,0,2,1,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17746,21,20,8,0,0,0,0,2,1,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17747,21,20,8,0,0,0,0,2,1,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17748,21,20,8,0,0,0,0,2,1,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17749,21,20,8,0,0,0,0,2,1,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17750,21,20,8,0,0,0,0,2,1,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17751,21,20,8,0,0,0,0,2,1,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17752,21,20,8,0,0,0,0,2,1,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17753,21,20,8,0,0,0,0,2,1,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17754,21,20,8,0,0,0,0,2,1,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17755,21,20,8,0,0,0,0,2,1,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17756,21,20,8,0,0,0,0,2,1,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17757,21,20,8,0,0,0,0,2,1,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17758,21,20,8,0,0,0,0,2,1,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17759,21,20,8,0,0,0,0,2,1,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17760,21,20,8,0,0,0,0,2,1,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17761,22,14,5,1,0,0,1,2,2,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17762,22,14,5,1,0,0,1,2,2,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17763,22,14,5,1,0,0,1,2,2,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17764,22,14,5,1,0,0,1,2,2,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17765,22,14,5,1,0,0,1,2,2,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17766,22,14,5,1,0,0,1,2,2,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17767,22,14,5,1,0,0,1,2,2,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17768,22,14,5,1,0,0,1,2,2,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17769,22,14,5,1,0,0,1,2,2,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17770,22,14,5,1,0,0,1,2,2,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17771,22,14,5,1,0,0,1,2,2,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17772,22,14,5,1,0,0,1,2,2,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17773,22,14,5,1,0,0,1,2,2,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17774,22,14,5,1,0,0,1,2,2,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17775,22,14,5,1,0,0,1,2,2,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17776,22,14,5,1,0,0,1,2,2,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17777,22,14,5,1,0,0,1,2,2,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17778,17,10,6,1,0,0,0,2,3,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17779,17,10,6,1,0,0,0,2,3,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17780,17,10,6,1,0,0,0,2,3,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17781,17,10,6,1,0,0,0,2,3,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17782,17,10,6,1,0,0,0,2,3,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17783,17,10,6,1,0,0,0,2,3,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17784,17,10,6,1,0,0,0,2,3,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17785,17,10,6,1,0,0,0,2,3,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17786,17,10,6,1,0,0,0,2,3,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17787,17,10,6,1,0,0,0,2,3,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17788,17,10,6,1,0,0,0,2,3,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17789,17,10,6,1,0,0,0,2,3,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17790,17,10,6,1,0,0,0,2,3,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17791,17,10,6,1,0,0,0,2,3,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17792,14,15,8,0,0,0,0,2,4,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17793,14,15,8,0,0,0,0,2,4,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17794,14,15,8,0,0,0,0,2,4,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17795,14,15,8,0,0,0,0,2,4,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17796,14,15,8,0,0,0,0,2,4,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17797,14,15,8,0,0,0,0,2,4,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17798,14,15,8,0,0,0,0,2,4,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17799,14,15,8,0,0,0,0,2,4,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17800,14,15,8,0,0,0,0,2,4,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17801,14,15,8,0,0,0,0,2,4,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17802,14,15,8,0,0,0,0,2,4,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17803,14,15,8,0,0,0,0,2,4,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17804,18,14,10,0,0,0,0,2,5,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17805,18,14,10,0,0,0,0,2,5,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17806,18,14,10,0,0,0,0,2,5,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17807,18,14,10,0,0,0,0,2,5,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17808,14,11,24,1,0,0,1,2,6,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17809,14,11,24,1,0,0,1,2,6,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17810,14,11,24,1,0,0,1,2,6,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17811,14,11,24,1,0,0,1,2,6,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
